Link,Price,Model,Make,Year,Mileage,Steering Side,Seller Name,Trim,Regional Specs,Warranty,Exterior Color,Body Collection,Body Type,Mechanical Condition,Cylinder,Transmission Type,Horsepower,Fuel Type,Description
https://dubai.dubizzle.com/motors/used-cars/land-rover/range-rover-sport/2023/7/29/land-rover-range-rover-sport-30-hse-2019ym-2-543---d97a5718de70457f997d1936a2c6ca28//,"274,990 ",Range Rover Sport,Land Rover,2019,"81,615 km",Left Hand,Al Futtaim Automall,HSE,GCC Specs,Yes,White,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,300 - 400 HP,Petrol,"['This car comes with a comprehensive warranty for 12 months/20000 kms* and full history with no major accidents or repair. ', '•This car is GCC specifications & mileage certified. ']"
https://dubai.dubizzle.com/motors/used-cars/bmw/x6/2023/6/30/bmw-x6-50i-m-gcc-under-warranty-2-448---16c8eb4a0a4a4145be46c6cca5f747ed//,"155,000 ",X6,BMW,2018,"100,000 km",Left Hand,EMPIRE USED AUTOMOBILE TRADING ONE PERSON COMPANY LLC,Xdrive50i,GCC Specs,Yes,Grey,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,400 - 500 HP,Petrol,"['BMW X6 50i M ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/gle-coupe/2023/7/3/mercedes-gle63-amg-coupe-gcc-low-mileage-u-2-886---d39f361b23c244408dbd9d2b169a685b//,"245,000 ",GLE Coupe,Mercedes-Benz,2017,"77,000 km",Left Hand,EMPIRE USED AUTOMOBILE TRADING ONE PERSON COMPANY LLC,GLE 63 S AMG,GCC Specs,Yes,White,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,400 - 500 HP,Petrol,"['MERCEDES GLE63 AMG COUPE ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/g-class/2023/7/18/mercedes-g63-amg-brabus-kit-germany-under--2-981---6af7b204dcfa4e5ca2445fc216a23cac//,"640,000 ",G-Class,Mercedes-Benz,2019,"60,000 km",Left Hand,EMPIRE USED AUTOMOBILE TRADING ONE PERSON COMPANY LLC,G 63 AMG,European Specs,Yes,White,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,500 - 600 HP,Petrol,"['MERCEDES G63 AMG BRABUS KIT ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/s-class/2023/7/18/mercedes-s580-large-germany-under-warranty-2-983---8faa7cdd8116440d8b941322476396d8//,"625,000 ",S-Class,Mercedes-Benz,2023,10 km,Left Hand,EMPIRE USED AUTOMOBILE TRADING ONE PERSON COMPANY LLC,S 580,European Specs,Yes,Black,Perfect inside and out,Sedan,Perfect inside and out,8,Automatic Transmission,400 - 500 HP,Petrol,"['MERCEDES S580 LARGE ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/jaguar/xj-series/2023/7/26/jaguar-xj-l-v6-gcc-2-441---957e9d49d7c946dab95640fecbb2a815//,"45,000 ",XJ-Series,Jaguar,2014,"154,000 km",Left Hand,EMPIRE USED AUTOMOBILE TRADING ONE PERSON COMPANY LLC,Luxury,GCC Specs,Yes,Black,Perfect inside and out,Sedan,Perfect inside and out,6,Automatic Transmission,300 - 400 HP,Petrol,"['JAGUAR XJ-L ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/cadillac/escalade/2023/7/8/2021-cadillac-escalade-600-sport-platinum--2-293---f5df539e95f64f11ad01b742a55853be//,"469,000 ",Escalade,Cadillac,2021,"3,467 km",Left Hand,Car Vault,Platinum,GCC Specs,Yes,Red,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,400 - 500 HP,Petrol,"['A decade of experience in Luxury car selling and buying. Every model for sale has been delivered to the highest level of quality standards. ', ' DESCRIPTION ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/gls-class/2023/5/23/2022-mercedes-benz-gls-63-amg-gcc-spec-wit-2-257---a2ad45f5fa544896997ca3e13d404a52//,"699,000 ",GLS-Class,Mercedes-Benz,2022,"9,522 km",Left Hand,Car Vault,GLS 63 AMG,GCC Specs,Yes,White,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,600 - 700 HP,Petrol,"['A decade of experience in Luxury car selling and buying. Every model for sale has been delivered to the highest level of quality standards. ', 'DESCRIPTION ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/g-class/2022/8/18/2022-mercedes-benz-g63-amg-gcc-spec-with-w-2-462---9aa3e4625f074b0fac28ff24ea6a9a22//,"999,000 ",G-Class,Mercedes-Benz,2022,57 km,Left Hand,Car Vault,G 63 AMG,GCC Specs,Yes,Blue,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,500 - 600 HP,Petrol,"['A decade of experience in Luxury car selling and buying. Every model for sale has been delivered to the highest level of quality standards. ', 'DESCRIPTION ']"
https://dubai.dubizzle.com/motors/used-cars/lamborghini/urus/2023/7/26/lamborghini-urus-gcc-under-warranty-2-975---c52805a4cec945aebdd2af68aa56c487//,"899,000 ",Urus,Lamborghini,2021,"80,000 km",Left Hand,EMPIRE USED AUTOMOBILE TRADING ONE PERSON COMPANY LLC,Standard,GCC Specs,Yes,Red,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,600 - 700 HP,Petrol,"['LAMBORGHINI URUS ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/e-class/2023/6/30/mercedes-e450-v6-amg-convertible-usa-under-2-433---8a7ae318f483467bb0bde684a3c6e839//,"290,000 ",E-Class,Mercedes-Benz,2022,"9,000 km",Left Hand,EMPIRE USED AUTOMOBILE TRADING ONE PERSON COMPANY LLC,E450,American Specs,Yes,Black,Perfect inside and out,Soft Top Convertible,Perfect inside and out,6,Automatic Transmission,200 - 300 HP,Petrol,"['Mercedes E450 V6 AMG Convertible ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/rolls-royce/cullinan/2023/7/20/black-badge-bespoke-audio-vip-seats-4-year-2-156---6675eb11fb914033a6060421fcbc8d4a//,"2,590,000 ",Cullinan,Rolls Royce,2023,100 km,Left Hand,Exotic Cars (L L C),Standard,GCC Specs,Yes,Black,Perfect inside and out,SUV,Perfect inside and out,12,Automatic Transmission,500 - 600 HP,Petrol,"['Feel free to contact us for more information. ', 'Come visit our new location at ']"
https://dubai.dubizzle.com/motors/used-cars/bentley/continental-flying-spur/2023/6/19/2020-bentley-flying-spur-v12-p616-gcc-spec-2-766---9830f584bb644c94b28866cf0e575b47//,"765,000 ",Continental Flying Spur,Bentley,2020,"20,000 km",Left Hand,111 Motors,Other,GCC Specs,Yes,Grey,Perfect inside and out,Sedan,Perfect inside and out,12,Automatic Transmission,600 - 700 HP,Petrol,"[""2020 Bentley Fluing Spur V12 P616 GCC Specs for sale in Dubai. Available from 111 Motors for Used Automobile Trading Co L.L.C For more details and price about cars please don't hesitate to contact us Showroom : Show Phone Number "", 'Sales : ']"
https://dubai.dubizzle.com/motors/used-cars/porsche/cayenne/2023/4/30/2023-porsche-cayenne-v6-p335-30l-gcc-specs-2-296---0e9d8fd2117746018262652642fbb504//,"425,000 ",Cayenne,Porsche,2023,0 km,Left Hand,111 Motors,Standard,GCC Specs,Yes,Black,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,300 - 400 HP,Petrol,"[""2023 Porsche Cayenne V6 P335 3.0L GCC Specs With Warranty for sale in Dubai. Available from 111 Motors for Used Automobile Trading Co L.L.C For more details and price about cars please don't hesitate to contact us Showroom : Show Phone Number "", 'Sale ']"
https://dubai.dubizzle.com/motors/used-cars/land-rover/range-rover-evoque/2023/8/9/gcc-hurryyyy-only-aed-2240-month-excellent-2-789---e91fbf2ec487454da8486bff1a31cf13//,"129,950 ",Range Rover Evoque,Land Rover,2018,"139,000 km",Left Hand,Drive Motors Showroom (L.L.C),Dynamic,GCC Specs,Yes,Grey,Perfect inside and out,SUV,Perfect inside and out,4,Automatic Transmission,100 - 200 HP,Petrol,"['****************************************************************** ', '*** OFFER FOR THIS MONTH *** ']"
https://dubai.dubizzle.com/motors/used-cars/audi/q8/2023/7/28/2023-model-audi-q8-55-tfsi-quattro-s-line--2-952---ae942b0b85dd4e20a994e0562eb8bba0//,"302,000 ",Q8,Audi,2023,0 km,Left Hand,FOREX MOTORS FZCO,S-Line,European Specs,Does not apply,Black,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,300 - 400 HP,Petrol,"['**TO BE NOTED** :- FOR LOCAL REGISTRATION ADDITIONAL VAT AND DUTIES WILL APPLY ', '2023 MODEL AUDI Q8 55 TFSI QUATTRO S-LINE V6 3.0L AWD 5-SEATER AUTOMATIC-EURO 6     ']"
https://dubai.dubizzle.com/motors/used-cars/toyota/camry/2023/8/1/2023-model-toyota-camry-gle-x-25l-petrol-a-2-814---089c774cf65d41d7a31df3cec0ecb833//,"112,000 ",Camry,Toyota,2023,0 km,Left Hand,FOREX MOTORS FZCO,Other,GCC Specs,Does not apply,White,Perfect inside and out,Sedan,Perfect inside and out,4,Automatic Transmission,200 - 300 HP,Petrol,"['**TO BE NOTED** :- FOR LOCAL REGISTRATION ADDITIONAL VAT AND DUTIES WILL APPLY ', '2023 MODEL TOYOTA CAMRY GLE-X 2.5L PETROL AUTOMATIC ']"
https://dubai.dubizzle.com/motors/used-cars/toyota/tundra/2023/7/29/2023-model-toyota-tundra-crewmax-capstone--2-087---d37c7f065d6041d9b98a06b206b633d6//,"334,000 ",Tundra,Toyota,2023,0 km,Left Hand,FOREX MOTORS FZCO,Other,Canadian Specs,Does not apply,White,Perfect inside and out,Pick Up Truck,Perfect inside and out,6,Automatic Transmission,300 - 400 HP,Hybrid,"['**TO BE NOTED** :- FOR LOCAL REGISTRATION ADDITIONAL VAT AND DUTIES WILL APPLY ', '2023 MODEL TOYOTA TUNDRA CREWMAX CAPSTONE HYBRID V6 3.5L TURBO 4WD 5 SEAT AUTOMATIC ']"
https://dubai.dubizzle.com/motors/used-cars/bentley/continental-flying-spur/2023/7/26/bentley-flying-spur-2015-gcc-2-829---77275adb448f49d98712fae18bfad3a9//,"254,000 ",Continental Flying Spur,Bentley,2015,"39,000 km",Left Hand,Formula Motors L.L.C,Other,GCC Specs,Does not apply,Silver,Perfect inside and out,Sedan,Perfect inside and out,12,Automatic Transmission,Unknown,Petrol,"['trustworthy car dealership ” ', 'Welcome to Formula Motors Dubai! We are dealing the wide range of leading car dealership for brands new & used Luxury cars& Sports cars in Dubai UAE . Our product range extends from low cost budget vehicles ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/g-class/2023/3/21/mercedes-g-63-double-night-package-2-654---6b971a25fc774c05bf4436b0f33799cc//,"1,150,000 ",G-Class,Mercedes-Benz,2023,597 km,Left Hand,Dourado Luxury Car Used Trading One Person Trading L.L.C,G 63 AMG,European Specs,Does not apply,Green,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,500 - 600 HP,Petrol,"['Mercedes-Benz G-Class AMG Double Night package selected exterior elements are finished in high-gloss black. As such – depending on the selected paint colour – this results in either strong contrasts or flowing transitions.  ', 'Year 2023  ']"
https://dubai.dubizzle.com/motors/used-cars/land-rover/range-rover/2023/7/17/range-rover-autobiography-p530-2-749---43ed79b1a51e478592162e2ad59d7d1f//,"945,000 ",Range Rover,Land Rover,2023,214 km,Left Hand,Dourado Luxury Car Used Trading One Person Trading L.L.C,Autobiography,European Specs,Does not apply,Black,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,500 - 600 HP,Petrol,"['Range Rover Autobiography is a luxury car first and an off-roader second. It has a plush interior, boasts impressive levels of equipment, and road noise is almost non-existent.  ', 'YEAR 2023 ']"
https://dubai.dubizzle.com/motors/used-cars/land-rover/defender/2023/8/1/land-rover-defender-lumma-clr-ld-2-207---41a060de52a54368abb8840370274c3a//,"645,000 ",Defender,Land Rover,2022,14 km,Left Hand,Dourado Luxury Car Used Trading One Person Trading L.L.C,Other,European Specs,Does not apply,Grey,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,400 - 500 HP,Petrol,"[""Defender is the most hardcore all-terrain vehicle in the Land Rover line-up, but it's still more refined than competing SUVs that include the Ford Bronco and Jeep Wrangler. "", 'Year 2022 ']"
https://dubai.dubizzle.com/motors/used-cars/land-rover/range-rover-sport/2023/1/21/range-rover-sport-hse-2019-gcc-2-903---b6c2f6d2e8d748f0b801504f82f7074d//,"259,000 ",Range Rover Sport,Land Rover,2019,"100,000 km",Left Hand,Formula Motors L.L.C,HSE,GCC Specs,Yes,Black,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,Unknown,Petrol,"['“To become the leading, most fair and trustworthy car dealership ” ', 'Welcome to Formula Motors Dubai! We are dealing the wide range of leading car dealership for brands new & used Luxury cars& Sports cars in Dubai UAE . Our product range ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/gle-class/2023/7/15/6754-pm-gle-53-amg-0-downpayment-excellent-2-078---cd9555eb2f384de6b6a65973750176fc//,"342,999 ",GLE-Class,Mercedes-Benz,2021,"47,000 km",Left Hand,Alba Cars,GLE 53,Other,Yes,Grey,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,400 - 500 HP,Petrol,"['Mercedes-Benz GLE 53 ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/maserati/levante/2023/7/29/3407-pm-levante-s-0-downpayment-perfect-co-2-007---dd89d2ed65f84e309143a3f4a1b05afe//,"173,999 ",Levante,Maserati,2017,"80,000 km",Left Hand,Alba Cars,Other,GCC Specs,Yes,Grey,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,400 - 500 HP,Petrol,"['Maserati Levante S ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/e-class/2023/7/28/2350-pm-e-200-amg-0-downpayment-excellent--2-389---6571ecfddb4b431f96c8e49017b8a8a2//,"119,999 ",E-Class,Mercedes-Benz,2017,"155,000 km",Left Hand,Alba Cars,E 200,GCC Specs,Yes,Red,Perfect inside and out,Sedan,Perfect inside and out,4,Automatic Transmission,100 - 200 HP,Petrol,"['Mercedes-Benz E 200 AMG ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/land-rover/range-rover/2023/7/27/res-range-rover-vogue-se-supercharged-imma-2-898---73a8ebc1c60b44f193986157eec08bea//,"184,900 ",Range Rover,Land Rover,2016,"86,000 km",Left Hand,Alba Cars,Vogue SE,GCC Specs,Yes,Blue,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,500 - 600 HP,Petrol,"['Land Rover Range Rover Vogue SE Supercharged ', '———————— ']"
https://dubai.dubizzle.com/motors/used-cars/lamborghini/urus/2023/7/27/lamborghini-urus-2022-2-902---e72d028a4e6d4d71b47533865dc7399d//,"1,340,000 ",Urus,Lamborghini,2022,"1,000 km",Left Hand,ULTIMATE MOTORS LLC,Standard,GCC Specs,Yes,Grey,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,600 - 700 HP,Petrol,"['Lamborghini Certified Pre-Owned (Selezione Program) Car from the Authorised Dealer for Dubai & Abu Dhabi ', '- Manufacturer Warranty valid till: 24 Feb, 2026 ']"
https://dubai.dubizzle.com/motors/used-cars/hyundai/santa-fe/2023/7/19/hyundai-santafe-v6-33l-gcc-car-midoption-f-2-684---6e9b07b41e584e138fda2f48d9aeb63d//,"59,000 ",Santa Fe,Hyundai,2018,"40,600 km",Left Hand,MILAN MOTORS LLC,GLS,GCC Specs,No,White,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,200 - 300 HP,Petrol,"['HYUNDAI SANTAFE V6 3.3L GCC CAR ', 'MODEL.2018 KM.40600 PRICE 59000 ']"
https://dubai.dubizzle.com/motors/used-cars/chevrolet/suburban/2023/4/24/gcc-chevrolet-suburban-2022-lt-under-warra-2-914---e0660da3eaf54955ad36e0386ebdc594//,"239,000 ",Suburban,Chevrolet,2022,"45,500 km",Left Hand,Elite Cars,1LT,GCC Specs,Yes,Beige,Perfect inside and out,SUV,Perfect inside and out,8,Automatic Transmission,300 - 400 HP,Petrol,"['Chevrolet Suburban 2022 LT. ', 'GCC, Full service history. ']"
https://dubai.dubizzle.com/motors/used-cars/land-rover/range-rover/2023/8/7/2023-new-range-rover-sv-hybrid-executive-r-2-250---d5895edead3a4dd29c0eeb496e2f6cdb//,"1,150,000 ",Range Rover,Land Rover,2023,19 km,Left Hand,Elite Cars,Other,Other,Yes,Blue,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,400 - 500 HP,Hybrid,"['REF NUMBER: E238326 ', 'The Elite Cars, one of the leading car dealerships in the UAE, takes pride in their selection of the most exclusive and sought-after vehicles from the world’s legendary marques. ']"
https://dubai.dubizzle.com/motors/used-cars/jeep/grand-cherokee/2023/7/27/jeep-grand-cherokee-limited-full-option-gc-2-712---bf76610b213943aa907f441a55471eaf//,"125,000 ",Grand Cherokee,Jeep,2019,"52,000 km",Left Hand,Barugzai Motors L.L.C - F.Z,Limited,GCC Specs,Yes,Burgundy,Perfect inside and out,SUV,Perfect inside and out,6,Automatic Transmission,300 - 400 HP,Petrol,"['Jeep Grand Cherokee  ', 'Limited  ']"
https://dubai.dubizzle.com/motors/used-cars/rolls-royce/cullinan/2023/4/15/2021-rolls-royce-cullinan-gcc-rear-seat-en-2-900---caf37047ba80412197e38776e3602a75//,"1,899,000 ",Cullinan,Rolls Royce,2021,"1,052 km",Left Hand,Elite Cars Abu Dhabi,Standard,GCC Specs,Yes,Grey,Perfect inside and out,SUV,Perfect inside and out,12,Automatic Transmission,500 - 600 HP,Petrol,"['REF NUMBER: C232539 ', 'The Elite Cars, one of the leading car dealerships in the UAE, takes pride in their selection of the most exclusive and sought-after vehicles from the world’s legendary marques. ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/v-class/2023/5/17/2022-v250-vip-eleganza-edition-mercedes-be-2-218---911301d0e8c84225a4005419826471d9//,"349,000 ",V-Class,Mercedes-Benz,2022,66 km,Left Hand,Auto Bank Used Cars Trading L.L.C,V 250,GCC Specs,Yes,Black,Perfect inside and out,Van,Perfect inside and out,4,Automatic Transmission,200 - 300 HP,Petrol,"['2022 Mercedes-Benz V-Class V250 VIP ', 'Trim: Extra Long ']"
https://dubai.dubizzle.com/motors/used-cars/jetour/x70/2022/11/15/2023-brand-new-jetour-x70-plus-gcc-specs-w-2-711---ce83ca641c914240a082a00936944317//,"89,000 ",X70,Jetour,2024,18 km,Left Hand,The Dealer's Point,Plus Comfort,GCC Specs,Yes,Grey,Perfect inside and out,SUV,Perfect inside and out,4,Automatic Transmission,100 - 200 HP,Petrol,"['Jetour is exclusively partnered with The Elite Cars for the UAE.  ', 'This exclusive partnership brings over 25 years of combined formidable experience in the automotive industry and remarkable global market performance, therefore bringing quality ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/cla/2023/8/8/mercedes-benz-cla200-model-2022-km-18000-n-2-616---d3986d1de35244be94a301478dfa867f//,"185,000 ",CLA,Mercedes-Benz,2022,"18,000 km",Left Hand,Mohammad Waheed Used Cars Tr L L C,CLA200,European Specs,No,White,Perfect inside and out,Sedan,Perfect inside and out,4,Automatic Transmission,200 - 300 HP,Petrol,"['Mercedes Benz CLA200 ', 'Model 2022 ']"
https://dubai.dubizzle.com/motors/used-cars/porsche/carrera/2023/7/28/porsche-911-carrera-4s-38l-2007-soft-top-w-2-584---866fc68097dc4239a89e463dd33faf85//,"149,900 ",Carrera / 911,Porsche,2007,"89,195 km",Left Hand,VIP Motors L.L.C,Carrera 4S Cabriolet,Japanese Specs,Does not apply,Blue,Perfect inside and out,Soft Top Convertible,Perfect inside and out,6,Automatic Transmission,300 - 400 HP,Petrol,"['PORSCHE 911 CARRERA 4S 3.8L 2007. ', '*Nothing to spend on it, just buy and drive. ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/v-class/2023/8/8/mercedes-benz-viano-v-250-2024-gcc-0km-chr-2-423---9b1bd6e194e643cfbe5bad1761082723//,"315,000 ",V-Class,Mercedes-Benz,2023,0 km,Left Hand,VIP Motors L.L.C,V 250,GCC Specs,Yes,Black,Perfect inside and out,Van,Perfect inside and out,4,Automatic Transmission,200 - 300 HP,Petrol,"['The Mercedes-Benz Viano V 250 is luxurious multi-purpose vehicle. It offers a spacious interior with comfortable leather seats and a separate rear air conditioning system for enhanced passenger comfort.  ', 'The vehicle is equipped with advanced f ']"
https://dubai.dubizzle.com/motors/used-cars/mercedes-benz/s-class/2023/3/17/mercedes-benz-s580-4matic-2022-high-specs--2-553---4aca33b10c6e4aafaa500307e7727fb4//,"550,000 ",S-Class,Mercedes-Benz,2022,"20,000 km",Left Hand,BILGRUPPEN USED AUTOMOBILE TRADING L.L.C,S 580,European Specs,No,Black,Perfect inside and out,Sedan,Perfect inside and out,8,Automatic Transmission,400 - 500 HP,Petrol,"[' Offer Now !! ', 'Mercedes Benz S580 - 2022 - Full Options - Perfect Condition  ']"
